2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.724863,-0.300249,-0.237272,0.572823
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.723173,-0.304296,-0.234066,0.574141
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.721823,-0.307485,-0.231529,0.575168
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.719722,-0.312371,-0.227626,0.576724
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717887,-0.316565,-0.224257,0.578043
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717887,-0.316565,-0.224257,0.578043
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717887,-0.316565,-0.224257,0.578043
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717887,-0.316565,-0.224257,0.578043
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717887,-0.316565,-0.224257,0.578043
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717887,-0.316565,-0.224257,0.578043
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717887,-0.316565,-0.224257,0.578043
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.37,288.177887,-55.422424,125.78447,0.717186,-0.31815,-0.222979,0.578536
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.717172,-0.318182,-0.222954,0.578546
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.717186,-0.318151,-0.222979,0.578537
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.717205,-0.318108,-0.223013,0.578523
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.717219,-0.318077,-0.223038,0.578514
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.717357,-0.317765,-0.223289,0.578417
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.717354,-0.317771,-0.223285,0.578419
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.717678,-0.317039,-0.223875,0.578191
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.718109,-0.316062,-0.224662,0.577885
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.718699,-0.314719,-0.225742,0.577464
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.722378,-0.306179,-0.23257,0.574748
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.724707,-0.300624,-0.236975,0.572946
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.729278,-0.28936,-0.245823,0.569206
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.733983,-0.277208,-0.255243,0.565045
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.739186,-0.263019,-0.266079,0.560023
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.741589,-0.256167,-0.27125,0.557537
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.747041,-0.239804,-0.28344,0.55144
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.753319,-0.219286,-0.298415,0.543482
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.759478,-0.196897,-0.314367,0.534414
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.765598,-0.171567,-0.33194,0.523679
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.771692,-0.141658,-0.352059,0.510372
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.776987,-0.108938,-0.3733,0.495047
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.780544,-0.079542,-0.391715,0.480608
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.783915,-0.032444,-0.419917,0.456173
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.784483,0.012734,-0.445479,0.431246
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.781939,0.064393,-0.472924,0.400959
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.783141,0.047596,-0.464209,0.411016
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.778067,0.100935,-0.491179,0.378375
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.769996,0.150604,-0.514425,0.34611
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.759209,0.197931,-0.534842,0.313637
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.746397,0.2418,-0.552196,0.281964
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,0.73537,0.273508,-0.563753,0.258083
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.716665,-0.319322,0.578901,-0.222031
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.703942,-0.34647,0.586962,-0.199751
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.678003,-0.394825,0.599488,-0.158237
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.673559,-0.40236,0.601215,-0.151542
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.664554,-0.417065,0.6044,-0.138294
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.660633,-0.423249,0.605664,-0.132647
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.657118,-0.428685,0.606738,-0.127645
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.657705,-0.427785,0.606563,-0.128476
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.65642,-0.429754,0.606945,-0.126658
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.655927,-0.430506,0.60709,-0.125962
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.655933,-0.430496,0.607088,-0.125971
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.656224,-0.430054,0.607003,-0.126381
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.65663,-0.429433,0.606883,-0.126955
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.656743,-0.429261,0.60685,-0.127114
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.65645,-0.429707,0.606936,-0.126701
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.656271,-0.429981,0.606989,-0.126449
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.656252,-0.43001,0.606994,-0.126421
2023.09.20-21.36.38,288.177887,-55.422424,125.78447,-0.656645,-0.42941,0.606879,-0.126975
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,-0.660161,-0.423985,0.605812,-0.131972
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,-0.667574,-0.412214,0.603377,-0.142692
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,-0.680051,-0.391288,0.598655,-0.161357
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,-0.700989,-0.352407,0.588629,-0.194783
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.72998,0.287584,-0.568607,0.247206
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.753292,0.219378,-0.54352,0.298346
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.769322,0.154009,-0.51595,0.343831
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.777357,0.106259,-0.493758,0.375004
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.781878,0.065127,-0.4733,0.400514
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.784075,0.028315,-0.453957,0.422312
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.784586,-0.000537,-0.438121,0.438719
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.784141,-0.026416,-0.423412,0.452932
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.783006,-0.049771,-0.409727,0.465348
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.781707,-0.067159,-0.399284,0.474338
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.780647,-0.078526,-0.39234,0.480098
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.779707,-0.087361,-0.386878,0.48451
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.778837,-0.094811,-0.382229,0.488186
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.777966,-0.10171,-0.377887,0.491555
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.777085,-0.108231,-0.373751,0.494706
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.776327,-0.113544,-0.370358,0.497251
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.77592,-0.116293,-0.368594,0.49856
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.77576,-0.117353,-0.367913,0.499063
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.77571,-0.117685,-0.367699,0.499221
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.775695,-0.117785,-0.367635,0.499268
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.775731,-0.117544,-0.36779,0.499154
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.775729,-0.117558,-0.367781,0.499161
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.7758,-0.117093,-0.36808,0.49894
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.7759,-0.116428,-0.368508,0.498625
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.776013,-0.115671,-0.368994,0.498265
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.776154,-0.114719,-0.369605,0.497812
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.776304,-0.113704,-0.370256,0.497328
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.776488,-0.11244,-0.371065,0.496724
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.776727,-0.110774,-0.37213,0.495927
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.777038,-0.108569,-0.373536,0.494869
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.777409,-0.105879,-0.375246,0.493573
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.777767,-0.103219,-0.376932,0.492287
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.778103,-0.100652,-0.378555,0.49104
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.778343,-0.098785,-0.379732,0.490131
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.778526,-0.097329,-0.380648,0.48942
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.778593,-0.096794,-0.380984,0.489158
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.778502,-0.097521,-0.380527,0.489514
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.77832,-0.098962,-0.37962,0.490217
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.77805,-0.101062,-0.378296,0.491239
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.777275,-0.10686,-0.374623,0.494046
2023.09.20-21.36.39,288.177887,-55.422424,125.78447,0.776641,-0.111374,-0.371746,0.496215
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.775299,-0.120365,-0.365972,0.500489
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.773975,-0.128599,-0.360631,0.50435
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.772453,-0.137448,-0.354836,0.508444
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.772701,-0.136046,-0.355758,0.5078
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.771146,-0.144602,-0.350108,0.511711
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.769743,-0.151893,-0.34525,0.515001
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.768498,-0.158069,-0.341103,0.517757
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.767459,-0.16304,-0.337745,0.519954
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.766305,-0.168381,-0.334116,0.522294
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.764305,-0.177238,-0.328049,0.526126
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.761199,-0.190136,-0.319107,0.531597
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.75713,-0.205742,-0.308112,0.538044
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.751708,-0.224745,-0.294464,0.545633
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.74484,-0.246553,-0.278439,0.553982
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.738334,-0.265404,-0.26427,0.560879
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.731224,-0.284406,-0.249679,0.567525
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.722175,-0.306658,-0.232189,0.574902
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.71957,-0.312721,-0.227345,0.576835
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.717591,-0.317237,-0.223715,0.578252
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.717591,-0.317237,-0.223715,0.578252
2023.09.20-21.36.40,288.177887,-55.422424,125.78447,0.717591,-0.317237,-0.223715,0.578252
2023.09.29-13.58.33,287.050079,-56.550217,125.597603,0.653281,-0.270599,-0.270599,0.653281
2023.09.29-13.58.33,287.050079,-56.550217,125.597603,0.653767,-0.269422,-0.271774,0.652793
2023.09.29-13.58.33,287.050079,-56.550217,125.597603,0.654251,-0.268245,-0.272949,0.652303
2023.09.29-13.58.33,287.050079,-56.550217,125.597603,0.65303,-0.271205,-0.269992,0.653532
2023.09.29-13.58.33,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
2023.09.29-13.58.34,287.050079,-56.550217,125.597603,0.649592,-0.279338,-0.26181,0.656852
